date,NO,NO2,NOXasNO2,wd,ws,temp,site,code
2018-11-26 11:00:00,2.79631,21.49521,25.78282,14.3,4.3,4.9,Borehamwood Meadow Park,BDMP
2018-11-26 12:00:00,3.68121,20.94241,26.58686,14.7,4.4,5.0,Borehamwood Meadow Park,BDMP
2018-11-26 13:00:00,2.33616,18.8238,22.40586,15.9,4.4,5.1,Borehamwood Meadow Park,BDMP
2018-11-26 14:00:00,1.69902,22.15924,24.76437,14.8,4.4,5.0,Borehamwood Meadow Park,BDMP
2018-11-26 15:00:00,1.27427,26.6699,28.62375,16.2,4.5,4.9,Borehamwood Meadow Park,BDMP
2018-11-26 16:00:00,1.73442,32.07504,34.73444,15.1,4.5,4.8,Borehamwood Meadow Park,BDMP
2018-11-26 17:00:00,4.84929,33.08804,40.52352,15.5,4.4,4.8,Borehamwood Meadow Park,BDMP
2018-11-26 18:00:00,2.33616,33.99332,37.57538,14.6,3.6,5.4,Borehamwood Meadow Park,BDMP
2018-11-26 19:00:00,1.16808,31.22813,33.01916,9.1,3.0,5.3,Borehamwood Meadow Park,BDMP
2018-11-26 20:00:00,2.9025,35.59066,40.04109,12.4,2.9,5.1,Borehamwood Meadow Park,BDMP
2018-11-26 21:00:00,6.15895,42.44366,51.88725,16.5,2.7,4.8,Borehamwood Meadow Park,BDMP
2018-11-26 22:00:00,7.39782,40.70489,52.04806,14.7,2.6,4.2,Borehamwood Meadow Park,BDMP
2018-11-26 23:00:00,9.09685,42.01274,55.96105,345.7,2.2,3.9,Borehamwood Meadow Park,BDMP
2018-11-27 00:00:00,2.54969,39.84271,43.75218,356.2,2.2,1.7,Borehamwood Meadow Park,BDMP
2018-11-27 01:00:00,0.89711,36.44291,37.81847,342.2,1.6,0.7,Borehamwood Meadow Park,BDMP
2018-11-27 02:00:00,0.63742,25.88518,26.86255,345.7,1.5,0.6,Borehamwood Meadow Park,BDMP
2018-11-27 03:00:00,0.38954,22.99458,23.59186,342.3,0.7,0.4,Borehamwood Meadow Park,BDMP
2018-11-27 04:00:00,0.31871,20.69037,21.17906,253.5,0.6,0.1,Borehamwood Meadow Park,BDMP
2018-11-27 05:00:00,1.09778,22.01585,23.6991,225.4,0.8,-0.1,Borehamwood Meadow Park,BDMP
2018-11-27 06:00:00,3.32876,29.47949,34.58352,163.1,1.0,0.2,Borehamwood Meadow Park,BDMP
2018-11-27 07:00:00,7.64907,37.92174,49.65014,144.8,1.7,-0.2,Borehamwood Meadow Park,BDMP
2018-11-27 08:00:00,22.77014,47.22884,82.14257,147.2,1.6,-0.1,Borehamwood Meadow Park,BDMP
2018-11-27 09:00:00,33.2876,46.32976,97.37004,164.5,2.0,0.9,Borehamwood Meadow Park,BDMP
2018-11-27 10:00:00,46.21311,48.92319,119.78231,155.4,2.7,2.0,Borehamwood Meadow Park,BDMP
2018-11-27 11:00:00,53.96841,50.48998,133.24039,138.8,3.7,2.6,Borehamwood Meadow Park,BDMP
2018-11-27 12:00:00,42.56564,49.47583,114.74223,137.2,4.3,2.9,Borehamwood Meadow Park,BDMP
2018-11-27 13:00:00,14.58989,41.75612,64.12697,150.2,5.2,3.4,Borehamwood Meadow Park,BDMP
2018-11-27 14:00:00,10.97783,41.93274,58.76518,144.4,5.2,4.8,Borehamwood Meadow Park,BDMP
2018-11-27 15:00:00,3.85995,39.49583,45.41433,157.3,5.7,5.8,Borehamwood Meadow Park,BDMP
2018-11-27 16:00:00,2.05392,32.5602,35.7095,163.6,6.2,6.7,Borehamwood Meadow Park,BDMP
2018-11-27 17:00:00,2.37263,32.98302,36.621,162.0,7.0,7.9,Borehamwood Meadow Park,BDMP
2018-11-27 18:00:00,2.08933,31.96973,35.17332,160.7,6.7,8.6,Borehamwood Meadow Park,BDMP
2018-11-27 19:00:00,2.76216,40.91098,45.14624,176.6,6.4,9.1,Borehamwood Meadow Park,BDMP
2018-11-27 20:00:00,2.37263,42.2053,45.84327,174.5,5.9,9.6,Borehamwood Meadow Park,BDMP
2018-11-27 21:00:00,2.26639,38.61494,42.09002,179.7,3.7,9.4,Borehamwood Meadow Park,BDMP
2018-11-27 22:00:00,2.90381,49.86245,54.3149,191.2,3.6,9.4,Borehamwood Meadow Park,BDMP
2018-11-27 23:00:00,2.51428,53.94489,57.80006,215.3,3.5,9.4,Borehamwood Meadow Park,BDMP
2018-11-28 00:00:00,1.79504,48.16342,50.91578,198.8,2.7,6.8,Borehamwood Meadow Park,BDMP
2018-11-28 01:00:00,1.13371,46.31701,48.05534,186.2,3.0,7.0,Borehamwood Meadow Park,BDMP
2018-11-28 02:00:00,0.67314,33.23948,34.27161,184.6,3.3,7.3,Borehamwood Meadow Park,BDMP
2018-11-28 03:00:00,0.38971,18.2277,18.82525,178.1,3.9,7.8,Borehamwood Meadow Park,BDMP
2018-11-28 04:00:00,0.21257,13.136,13.46193,178.8,4.0,8.5,Borehamwood Meadow Park,BDMP
2018-11-28 05:00:00,0.31886,14.95745,15.44636,179.5,4.4,9.3,Borehamwood Meadow Park,BDMP
2018-11-28 06:00:00,0.88571,26.53119,27.88926,210.1,5.1,11.0,Borehamwood Meadow Park,BDMP
2018-11-28 07:00:00,1.87771,39.27658,42.15569,216.7,6.5,11.9,Borehamwood Meadow Park,BDMP
2018-11-28 08:00:00,3.18856,43.21992,48.10897,217.9,7.7,12.0,Borehamwood Meadow Park,BDMP
2018-11-28 09:00:00,1.80685,25.65513,28.42559,220.3,8.0,12.3,Borehamwood Meadow Park,BDMP
2018-11-28 10:00:00,1.48799,17.13366,19.41522,220.8,8.5,12.2,Borehamwood Meadow Park,BDMP
2018-11-28 11:00:00,1.45256,15.95442,18.18165,217.7,8.1,12.3,Borehamwood Meadow Park,BDMP
2018-11-28 12:00:00,1.55885,16.48868,18.87888,216.5,8.8,12.7,Borehamwood Meadow Park,BDMP
2018-11-28 13:00:00,1.94856,16.85653,19.84428,215.8,10.1,12.8,Borehamwood Meadow Park,BDMP
2018-11-28 14:00:00,1.27542,14.18797,16.14359,214.6,10.5,12.8,Borehamwood Meadow Park,BDMP
2018-11-28 15:00:00,1.52342,15.73851,18.07439,217.2,10.5,12.9,Borehamwood Meadow Park,BDMP
2018-11-28 16:00:00,1.59428,21.79768,24.2422,218.3,10.0,12.5,Borehamwood Meadow Park,BDMP
2018-11-28 17:00:00,1.31085,21.58866,23.59861,220.1,9.6,12.4,Borehamwood Meadow Park,BDMP
2018-11-28 18:00:00,1.55885,25.33816,27.72836,222.8,8.9,12.0,Borehamwood Meadow Park,BDMP
2018-11-28 19:00:00,1.20457,21.8589,23.70587,219.9,8.5,11.7,Borehamwood Meadow Park,BDMP
2018-11-28 20:00:00,0.46057,17.26092,17.96712,219.7,7.3,11.2,Borehamwood Meadow Park,BDMP
2018-11-28 21:00:00,0.53143,18.81491,19.62975,219.3,6.4,10.8,Borehamwood Meadow Park,BDMP
2018-11-28 22:00:00,0.38971,18.81767,19.41522,213.1,4.7,10.1,Borehamwood Meadow Park,BDMP
2018-11-28 23:00:00,0.17714,17.26644,17.53805,204.5,3.9,9.4,Borehamwood Meadow Park,BDMP
2018-11-29 00:00:00,0.14178,12.08601,12.30339,207.8,5.4,11.8,Borehamwood Meadow Park,BDMP
2018-11-29 01:00:00,0.09452,11.15703,11.30196,207.2,7.3,12.3,Borehamwood Meadow Park,BDMP
2018-11-29 02:00:00,0.14178,9.2784,9.49579,197.4,7.3,12.1,Borehamwood Meadow Park,BDMP
2018-11-29 03:00:00,0.14178,6.16678,6.38417,194.9,8.3,11.8,Borehamwood Meadow Park,BDMP
2018-11-29 04:00:00,0.14178,5.68395,5.90134,195.6,9.3,11.7,Borehamwood Meadow Park,BDMP
2018-11-29 05:00:00,0.319,7.6118,8.10093,200.1,10.3,11.7,Borehamwood Meadow Park,BDMP
2018-11-29 06:00:00,0.88611,14.46763,15.82631,204.2,10.3,11.8,Borehamwood Meadow Park,BDMP
2018-11-29 07:00:00,1.45322,19.17752,21.40576,203.1,10.3,12.1,Borehamwood Meadow Park,BDMP
2018-11-29 08:00:00,1.595,20.94512,23.39076,205.3,10.8,12.1,Borehamwood Meadow Park,BDMP
2018-11-29 09:00:00,1.34689,15.53151,17.59672,209.1,11.0,12.6,Borehamwood Meadow Park,BDMP
2018-11-29 10:00:00,1.55956,12.46936,14.86064,214.9,10.7,12.8,Borehamwood Meadow Park,BDMP
2018-11-29 11:00:00,1.38233,12.4192,14.53875,215.7,11.0,12.6,Borehamwood Meadow Park,BDMP
2018-11-29 12:00:00,1.24056,12.36835,14.27051,212.8,10.8,12.6,Borehamwood Meadow Park,BDMP
2018-11-29 13:00:00,1.20511,11.72526,13.57308,211.5,9.9,12.3,Borehamwood Meadow Park,BDMP
2018-11-29 14:00:00,2.16211,16.69571,20.0109,221.9,8.5,11.9,Borehamwood Meadow Park,BDMP
2018-11-29 15:00:00,2.233,30.05279,33.47668,214.1,8.6,11.4,Borehamwood Meadow Park,BDMP
2018-11-29 16:00:00,1.34689,23.90068,25.96588,216.6,8.0,11.0,Borehamwood Meadow Park,BDMP
2018-11-29 17:00:00,1.48867,26.36572,28.64831,220.4,7.9,10.6,Borehamwood Meadow Park,BDMP
2018-11-29 18:00:00,1.20511,22.66956,24.51737,223.4,7.8,9.7,Borehamwood Meadow Park,BDMP
2018-11-29 19:00:00,0.85067,23.91047,25.21481,227.2,6.8,9.0,Borehamwood Meadow Park,BDMP
2018-11-29 20:00:00,0.70889,24.6107,25.69764,224.7,6.7,8.7,Borehamwood Meadow Park,BDMP
2018-11-29 21:00:00,0.70889,20.748,21.83495,226.0,6.8,8.5,Borehamwood Meadow Park,BDMP
2018-11-29 22:00:00,1.16967,22.77756,24.57102,227.1,6.7,8.2,Borehamwood Meadow Park,BDMP
2018-11-29 23:00:00,0.319,18.82434,19.31347,229.4,6.0,8.0,Borehamwood Meadow Park,BDMP
2018-11-30 00:00:00,0.28369,14.5909,15.02588,217.4,5.8,8.3,Borehamwood Meadow Park,BDMP
2018-11-30 01:00:00,0.14184,13.66356,13.88105,220.0,5.8,8.1,Borehamwood Meadow Park,BDMP
2018-11-30 02:00:00,0.24822,10.99613,11.37674,226.5,5.6,7.9,Borehamwood Meadow Park,BDMP
2018-11-30 03:00:00,0.14184,9.87132,10.08881,229.4,5.7,7.7,Borehamwood Meadow Park,BDMP
2018-11-30 04:00:00,0.28369,10.35146,10.78644,227.4,5.4,7.4,Borehamwood Meadow Park,BDMP
2018-11-30 05:00:00,0.56737,17.59041,18.46036,232.4,5.2,7.2,Borehamwood Meadow Park,BDMP
2018-11-30 06:00:00,1.95033,30.87143,33.86189,237.2,4.4,6.8,Borehamwood Meadow Park,BDMP
2018-11-30 07:00:00,4.78717,48.79217,56.13239,234.7,4.0,6.3,Borehamwood Meadow Park,BDMP
2018-11-30 08:00:00,10.53177,51.14598,67.29447,235.9,4.3,6.5,Borehamwood Meadow Park,BDMP
2018-11-30 09:00:00,7.55309,32.79876,44.38,247.2,4.5,7.7,Borehamwood Meadow Park,BDMP
2018-11-30 10:00:00,5.03539,22.00895,29.72977,248.0,4.3,8.4,Borehamwood Meadow Park,BDMP
2018-11-30 11:00:00,2.94322,14.59145,19.10433,245.3,4.1,8.4,Borehamwood Meadow Park,BDMP
2018-11-30 12:00:00,1.87941,12.30515,15.18687,238.0,4.3,8.3,Borehamwood Meadow Park,BDMP
2018-11-30 13:00:00,1.5248,13.17086,15.50885,242.7,4.0,8.9,Borehamwood Meadow Park,BDMP
2018-11-30 14:00:00,1.41842,13.33397,15.50885,225.1,4.0,8.2,Borehamwood Meadow Park,BDMP
2018-11-30 15:00:00,1.84395,19.76514,22.59248,228.5,4.2,7.3,Borehamwood Meadow Park,BDMP
2018-11-30 16:00:00,1.84395,31.51752,34.34486,226.9,4.2,7.5,Borehamwood Meadow Park,BDMP
2018-11-30 17:00:00,2.65954,41.6437,45.7216,221.7,4.0,7.1,Borehamwood Meadow Park,BDMP
2018-11-30 18:00:00,3.72335,48.11578,53.82484,230.7,3.8,6.0,Borehamwood Meadow Park,BDMP
2018-11-30 19:00:00,6.06375,58.9628,68.26042,235.4,3.7,5.5,Borehamwood Meadow Park,BDMP
2018-11-30 20:00:00,3.8652,51.22545,57.152,240.3,4.0,6.3,Borehamwood Meadow Park,BDMP
2018-11-30 21:00:00,8.36868,70.83015,83.66194,232.6,3.4,6.1,Borehamwood Meadow Park,BDMP
2018-11-30 22:00:00,6.27651,65.29089,74.91474,222.5,3.1,5.7,Borehamwood Meadow Park,BDMP
2018-11-30 23:00:00,2.62408,50.06963,54.09316,220.6,3.3,5.4,Borehamwood Meadow Park,BDMP
2018-12-01 00:00:00,0.80414,34.91099,36.14398,220.1,3.6,5.6,Borehamwood Meadow Park,BDMP
2018-12-01 01:00:00,0.42572,26.2584,26.91116,210.7,3.2,5.0,Borehamwood Meadow Park,BDMP
2018-12-01 02:00:00,0.49667,23.82351,24.58507,200.1,3.0,4.9,Borehamwood Meadow Park,BDMP
2018-12-01 03:00:00,0.85144,17.91163,19.21715,197.1,3.0,5.2,Borehamwood Meadow Park,BDMP
2018-12-01 04:00:00,0.21286,12.8787,13.20508,193.4,3.1,6.0,Borehamwood Meadow Park,BDMP
2018-12-01 05:00:00,0.42572,19.58429,20.23705,191.2,4.1,7.3,Borehamwood Meadow Park,BDMP
2018-12-01 06:00:00,0.85144,29.66737,30.97289,187.6,4.9,8.2,Borehamwood Meadow Park,BDMP
2018-12-01 07:00:00,1.09977,32.50734,34.19364,181.4,5.3,8.7,Borehamwood Meadow Park,BDMP
2018-12-01 08:00:00,1.56097,26.32491,28.71836,169.8,6.4,9.1,Borehamwood Meadow Park,BDMP
2018-12-01 09:00:00,2.55431,28.23727,32.15383,183.7,7.2,9.7,Borehamwood Meadow Park,BDMP
2018-12-01 10:00:00,2.51884,24.80252,28.66468,200.2,8.2,10.5,Borehamwood Meadow Park,BDMP
2018-12-01 11:00:00,2.16407,21.05215,24.37035,210.8,7.1,11.4,Borehamwood Meadow Park,BDMP
2018-12-01 12:00:00,3.12194,23.66306,28.44997,223.7,5.9,12.1,Borehamwood Meadow Park,BDMP
2018-12-01 13:00:00,2.58979,22.97599,26.94695,243.6,6.3,12.2,Borehamwood Meadow Park,BDMP
2018-12-01 14:00:00,2.94456,32.73843,37.25335,244.4,6.5,11.9,Borehamwood Meadow Park,BDMP
2018-12-01 15:00:00,2.30598,32.32191,35.85769,247.4,6.8,11.4,Borehamwood Meadow Park,BDMP
2018-12-01 16:00:00,2.19955,30.33793,33.71053,239.2,6.5,11.2,Borehamwood Meadow Park,BDMP
2018-12-01 17:00:00,1.49002,32.49945,34.78411,238.7,6.0,11.0,Borehamwood Meadow Park,BDMP
2018-12-01 18:00:00,2.44788,45.95355,49.70692,240.8,5.8,10.8,Borehamwood Meadow Park,BDMP
2018-12-01 19:00:00,1.80931,42.15525,44.92948,238.4,5.6,9.8,Borehamwood Meadow Park,BDMP
2018-12-01 20:00:00,1.2062,33.95453,35.80401,231.3,4.6,8.9,Borehamwood Meadow Park,BDMP
2018-12-01 21:00:00,0.81596,23.65602,24.90714,225.3,4.1,8.3,Borehamwood Meadow Park,BDMP
2018-12-01 22:00:00,0.70953,15.23054,16.31847,218.3,4.0,8.0,Borehamwood Meadow Park,BDMP
2018-12-01 23:00:00,0.63858,25.10894,26.08808,213.8,3.5,8.9,Borehamwood Meadow Park,BDMP
2018-12-02 00:00:00,0.28394,18.03554,18.47091,216.3,5.3,11.7,Borehamwood Meadow Park,BDMP
2018-12-02 01:00:00,0.33126,12.73672,13.24465,233.7,6.1,12.5,Borehamwood Meadow Park,BDMP
2018-12-02 02:00:00,0.4614,9.38709,10.09457,237.9,7.6,13.1,Borehamwood Meadow Park,BDMP
2018-12-02 03:00:00,0.31943,4.55749,5.04728,241.1,7.5,13.2,Borehamwood Meadow Park,BDMP
2018-12-02 04:00:00,0.35493,4.18091,4.72512,258.8,6.7,13.3,Borehamwood Meadow Park,BDMP
2018-12-02 05:00:00,0.21296,4.18381,4.51034,256.9,6.0,12.9,Borehamwood Meadow Park,BDMP
2018-12-02 06:00:00,0.31943,5.57769,6.06748,269.3,6.9,12.9,Borehamwood Meadow Park,BDMP
2018-12-02 07:00:00,0.28394,5.04147,5.47684,259.0,6.6,12.6,Borehamwood Meadow Park,BDMP
2018-12-02 08:00:00,0.4969,6.27208,7.03398,255.7,6.9,12.1,Borehamwood Meadow Park,BDMP
2018-12-02 09:00:00,0.85182,8.68107,9.98718,255.2,7.1,12.2,Borehamwood Meadow Park,BDMP
2018-12-02 10:00:00,1.27773,10.98121,12.94038,251.3,6.4,12.7,Borehamwood Meadow Park,BDMP
2018-12-02 11:00:00,1.49069,8.72168,11.00738,252.1,6.3,13.0,Borehamwood Meadow Park,BDMP
2018-12-02 12:00:00,1.06478,6.8511,8.48373,250.7,6.4,13.0,Borehamwood Meadow Park,BDMP
2018-12-02 13:00:00,1.13576,9.58806,11.32954,248.6,6.5,13.0,Borehamwood Meadow Park,BDMP
2018-12-02 14:00:00,1.02929,11.41585,12.99407,242.7,6.4,12.6,Borehamwood Meadow Park,BDMP
2018-12-02 15:00:00,1.02929,14.42275,16.00096,239.9,6.3,11.8,Borehamwood Meadow Park,BDMP
2018-12-02 16:00:00,1.06478,16.89197,18.52461,239.4,6.7,11.6,Borehamwood Meadow Park,BDMP
2018-12-02 17:00:00,0.78084,12.97808,14.17535,237.3,7.4,11.4,Borehamwood Meadow Park,BDMP
2018-12-02 18:00:00,0.78084,12.38744,13.58471,238.3,7.5,11.3,Borehamwood Meadow Park,BDMP
2018-12-02 19:00:00,0.4969,9.86962,10.63151,236.5,6.7,11.1,Borehamwood Meadow Park,BDMP
2018-12-02 20:00:00,0.70985,7.66378,8.7522,239.9,6.9,11.1,Borehamwood Meadow Park,BDMP
2018-12-02 21:00:00,0.28394,6.16905,6.60443,243.0,6.9,11.2,Borehamwood Meadow Park,BDMP
2018-12-02 22:00:00,0.35493,5.36218,5.9064,244.1,6.1,10.8,Borehamwood Meadow Park,BDMP
2018-12-02 23:00:00,0.14197,3.8094,4.02709,246.0,6.2,10.4,Borehamwood Meadow Park,BDMP
2018-12-03 00:00:00,0.0,2.7213,2.7213,,,,Borehamwood Meadow Park,BDMP
2018-12-03 01:00:00,0.04735,4.65387,4.72647,,,,Borehamwood Meadow Park,BDMP
2018-12-03 02:00:00,0.0,3.43743,3.43743,,,,Borehamwood Meadow Park,BDMP
2018-12-03 03:00:00,0.03551,3.00701,3.06146,,,,Borehamwood Meadow Park,BDMP
2018-12-03 04:00:00,0.17754,3.38004,3.65227,,,,Borehamwood Meadow Park,BDMP
2018-12-03 05:00:00,0.3906,7.29644,7.89535,,,,Borehamwood Meadow Park,BDMP
2018-12-03 06:00:00,1.02975,15.55451,17.13344,,,,Borehamwood Meadow Park,BDMP
2018-12-03 07:00:00,2.76968,34.10205,38.34883,,,,Borehamwood Meadow Park,BDMP
2018-12-03 08:00:00,3.65739,36.76914,42.37706,,,,Borehamwood Meadow Park,BDMP
2018-12-03 09:00:00,2.80519,21.80176,26.10298,,,,Borehamwood Meadow Park,BDMP
2018-12-03 10:00:00,1.77543,15.00195,17.72425,,,,Borehamwood Meadow Park,BDMP
2018-12-03 11:00:00,1.49137,11.30186,13.58859,,,,Borehamwood Meadow Park,BDMP
2018-12-03 12:00:00,1.2428,9.48088,11.38649,,,,Borehamwood Meadow Park,BDMP
2018-12-03 13:00:00,1.2073,11.09291,12.94407,,,,Borehamwood Meadow Park,BDMP
2018-12-03 14:00:00,1.10077,12.599,14.28682,,,,Borehamwood Meadow Park,BDMP
2018-12-03 15:00:00,0.67467,18.83817,19.87264,,,,Borehamwood Meadow Park,BDMP
2018-12-03 16:00:00,0.78119,23.72356,24.92137,,,,Borehamwood Meadow Park,BDMP
2018-12-03 17:00:00,0.88772,20.55247,21.91361,,,,Borehamwood Meadow Park,BDMP
2018-12-03 18:00:00,1.02975,23.18131,24.76024,,,,Borehamwood Meadow Park,BDMP
2018-12-03 19:00:00,0.67467,25.22964,26.26411,,,,Borehamwood Meadow Park,BDMP
2018-12-03 20:00:00,0.49712,24.96477,25.72701,,,,Borehamwood Meadow Park,BDMP
2018-12-03 21:00:00,0.85221,30.32839,31.6351,,,,Borehamwood Meadow Park,BDMP
2018-12-03 22:00:00,0.74568,33.33835,34.48172,,,,Borehamwood Meadow Park,BDMP
2018-12-03 23:00:00,7.20826,38.30683,49.35934,,,,Borehamwood Meadow Park,BDMP
2018-12-04 00:00:00,4.31034,31.7865,38.39559,301.2,2.5,4.7,Borehamwood Meadow Park,BDMP
2018-12-04 01:00:00,2.65251,30.96168,35.02881,299.2,2.4,3.9,Borehamwood Meadow Park,BDMP
2018-12-04 02:00:00,3.97877,24.95245,31.05315,304.0,2.6,3.4,Borehamwood Meadow Park,BDMP
2018-12-04 03:00:00,2.59331,21.11331,25.08965,308.9,2.7,3.0,Borehamwood Meadow Park,BDMP
2018-12-04 04:00:00,3.97877,20.17091,26.27161,314.6,2.7,2.8,Borehamwood Meadow Park,BDMP
2018-12-04 05:00:00,7.99307,19.65689,31.91275,316.0,2.5,2.4,Borehamwood Meadow Park,BDMP
2018-12-04 06:00:00,27.53168,25.90887,68.12351,311.7,2.4,2.0,Borehamwood Meadow Park,BDMP
2018-12-04 07:00:00,68.66933,29.8273,135.1188,300.6,1.7,1.6,Borehamwood Meadow Park,BDMP
2018-12-04 08:00:00,161.31786,41.95944,289.31004,232.5,1.6,1.6,Borehamwood Meadow Park,BDMP
2018-12-04 09:00:00,182.34851,59.4624,339.05954,242.3,1.2,2.8,Borehamwood Meadow Park,BDMP
2018-12-04 10:00:00,29.91183,38.64552,84.50969,265.6,0.8,4.2,Borehamwood Meadow Park,BDMP
2018-12-04 11:00:00,14.352,31.66536,53.67144,197.7,0.8,4.8,Borehamwood Meadow Park,BDMP
2018-12-04 12:00:00,13.71255,41.67165,62.69727,186.5,1.6,4.8,Borehamwood Meadow Park,BDMP
2018-12-04 13:00:00,31.2973,58.44104,106.42956,184.6,2.3,4.0,Borehamwood Meadow Park,BDMP
2018-12-04 14:00:00,37.9049,64.64197,122.76201,176.0,1.6,2.8,Borehamwood Meadow Park,BDMP
2018-12-04 15:00:00,69.94822,73.96255,181.215,178.1,1.3,2.3,Borehamwood Meadow Park,BDMP
2018-12-04 16:00:00,91.19202,74.59134,214.41715,147.6,1.3,2.1,Borehamwood Meadow Park,BDMP
2018-12-04 17:00:00,95.59708,68.42798,215.00813,174.9,1.4,1.8,Borehamwood Meadow Park,BDMP
2018-12-04 18:00:00,121.13937,70.20226,255.94671,180.3,1.5,1.8,Borehamwood Meadow Park,BDMP
2018-12-04 19:00:00,139.00832,82.13041,295.27353,155.5,1.8,2.2,Borehamwood Meadow Park,BDMP
2018-12-04 20:00:00,92.79063,74.82643,217.10341,138.9,1.8,2.7,Borehamwood Meadow Park,BDMP
2018-12-04 21:00:00,2.02491,51.74858,54.8534,100.4,2.4,3.3,Borehamwood Meadow Park,BDMP
2018-12-04 22:00:00,3.19723,61.17961,66.08196,103.8,2.3,3.9,Borehamwood Meadow Park,BDMP
2018-12-04 23:00:00,2.62883,60.00958,64.0404,114.2,2.6,4.2,Borehamwood Meadow Park,BDMP
2018-12-05 00:00:00,0.7582,41.61487,42.77744,119.3,3.9,5.6,Borehamwood Meadow Park,BDMP
2018-12-05 01:00:00,0.66343,44.84132,45.85856,121.9,4.9,6.0,Borehamwood Meadow Park,BDMP
2018-12-05 02:00:00,0.71082,37.76448,38.85438,128.5,5.4,6.5,Borehamwood Meadow Park,BDMP
2018-12-05 03:00:00,0.31987,21.97307,22.46353,135.1,5.5,6.9,Borehamwood Meadow Park,BDMP
2018-12-05 04:00:00,0.31987,16.97521,17.46566,143.2,5.3,7.4,Borehamwood Meadow Park,BDMP
2018-12-05 05:00:00,0.53311,19.98015,20.79757,145.8,5.0,8.0,Borehamwood Meadow Park,BDMP
2018-12-05 06:00:00,2.09691,33.27459,36.4898,146.5,4.2,8.9,Borehamwood Meadow Park,BDMP
2018-12-05 07:00:00,6.43289,47.7462,57.60982,162.8,3.7,9.2,Borehamwood Meadow Park,BDMP
2018-12-05 08:00:00,22.14192,56.27983,90.2303,188.5,4.0,10.2,Borehamwood Meadow Park,BDMP
2018-12-05 09:00:00,54.66175,60.10354,143.91706,197.4,4.8,11.0,Borehamwood Meadow Park,BDMP
2018-12-05 10:00:00,21.32448,49.4184,82.11548,198.7,5.1,11.3,Borehamwood Meadow Park,BDMP
2018-12-05 11:00:00,9.70264,36.71371,51.59088,203.5,5.8,11.6,Borehamwood Meadow Park,BDMP
2018-12-05 12:00:00,4.65585,29.72712,36.86598,205.2,5.6,11.5,Borehamwood Meadow Park,BDMP
2018-12-05 13:00:00,3.41192,25.23933,30.47086,211.4,5.8,11.5,Borehamwood Meadow Park,BDMP
2018-12-05 14:00:00,2.59448,23.85943,27.83758,203.1,5.5,11.6,Borehamwood Meadow Park,BDMP
2018-12-05 15:00:00,3.41192,33.08544,38.31698,212.9,5.8,11.9,Borehamwood Meadow Park,BDMP
2018-12-05 16:00:00,4.86909,40.30947,47.7753,230.6,4.8,12.1,Borehamwood Meadow Park,BDMP
2018-12-05 17:00:00,3.12759,34.7037,39.49927,230.5,3.5,11.8,Borehamwood Meadow Park,BDMP
2018-12-05 18:00:00,4.4426,41.23211,48.04401,233.1,4.7,12.1,Borehamwood Meadow Park,BDMP
2018-12-05 19:00:00,3.62516,41.30321,46.86171,253.9,4.6,12.0,Borehamwood Meadow Park,BDMP
2018-12-05 20:00:00,5.11788,47.34419,55.19149,267.1,4.6,11.9,Borehamwood Meadow Park,BDMP
2018-12-05 21:00:00,1.45717,25.38832,27.62262,268.4,4.0,11.6,Borehamwood Meadow Park,BDMP
2018-12-05 22:00:00,0.39095,12.02957,12.62902,248.9,3.4,11.3,Borehamwood Meadow Park,BDMP
2018-12-05 23:00:00,0.14216,8.00432,8.2223,253.8,3.9,11.3,Borehamwood Meadow Park,BDMP
2018-12-06 00:00:00,0.14223,8.38285,8.60093,257.6,4.0,9.5,Borehamwood Meadow Park,BDMP
2018-12-06 01:00:00,0.0,9.60437,9.60437,257.8,3.9,9.3,Borehamwood Meadow Park,BDMP
2018-12-06 02:00:00,0.14223,7.63027,7.84835,250.8,3.7,8.1,Borehamwood Meadow Park,BDMP
2018-12-06 03:00:00,0.10667,6.3409,6.50446,244.4,3.6,7.7,Borehamwood Meadow Park,BDMP
2018-12-06 04:00:00,0.10667,6.01836,6.18192,241.6,3.8,7.6,Borehamwood Meadow Park,BDMP
2018-12-06 05:00:00,0.60447,12.99592,13.92276,246.1,3.7,7.6,Borehamwood Meadow Park,BDMP
2018-12-06 06:00:00,1.24449,16.74508,18.65327,242.4,4.3,7.9,Borehamwood Meadow Park,BDMP
2018-12-06 07:00:00,2.88011,31.17026,35.58636,233.1,4.0,8.1,Borehamwood Meadow Park,BDMP
2018-12-06 08:00:00,2.98678,30.14661,34.72627,236.8,4.4,8.9,Borehamwood Meadow Park,BDMP
2018-12-06 09:00:00,2.20453,22.26131,25.64153,230.3,4.2,9.5,Borehamwood Meadow Park,BDMP
2018-12-06 10:00:00,2.02674,18.07217,21.1798,231.8,5.5,10.9,Borehamwood Meadow Park,BDMP
2018-12-06 11:00:00,2.0623,16.08244,19.24459,238.8,5.0,10.9,Borehamwood Meadow Park,BDMP
2018-12-06 12:00:00,1.77784,14.6909,17.41689,240.6,5.5,11.1,Borehamwood Meadow Park,BDMP
2018-12-06 13:00:00,2.16897,17.63907,20.96477,242.7,5.7,11.1,Borehamwood Meadow Park,BDMP
2018-12-06 14:00:00,1.77784,17.10991,19.8359,240.9,5.8,11.1,Borehamwood Meadow Park,BDMP
