date,O3,NO,NO2,NOXasNO2,wd,ws,temp,site,code
2018-10-21 17:00:00,68.95144,0.19428,2.46104,2.75894,343.7,7.5,9.7,High Muffles,HM
2018-10-21 18:00:00,65.95789,0.22666,2.0101,2.35764,341.5,7.1,9.1,High Muffles,HM
2018-10-21 19:00:00,63.26369,0.29142,2.16161,2.60845,341.9,7.6,8.4,High Muffles,HM
2018-10-21 20:00:00,62.31573,0.25904,2.11094,2.50812,341.1,8.1,7.8,High Muffles,HM
2018-10-21 21:00:00,73.74112,0.25904,1.70964,2.10682,338.5,7.2,7.1,High Muffles,HM
2018-10-21 22:00:00,76.88434,0.3238,1.96148,2.45796,337.0,6.4,6.6,High Muffles,HM
2018-10-21 23:00:00,76.58499,0.3238,1.05855,1.55504,332.8,5.7,6.1,High Muffles,HM
2018-10-22 00:00:00,74.50613,0.3023,0.9417,1.40522,314.6,4.9,5.0,High Muffles,HM
2018-10-22 01:00:00,,0.08637,0.67055,0.80298,323.5,5.9,4.9,High Muffles,HM
2018-10-22 02:00:00,69.89939,0.16194,0.60486,0.85317,318.2,5.9,4.8,High Muffles,HM
2018-10-22 03:00:00,69.2009,0.25911,0.25512,0.65242,325.2,6.1,4.7,High Muffles,HM
2018-10-22 04:00:00,67.8538,0.16194,0.35392,0.60224,328.6,6.7,4.6,High Muffles,HM
2018-10-22 05:00:00,67.70412,0.35628,0.40725,0.95354,326.3,6.2,4.5,High Muffles,HM
2018-10-22 06:00:00,68.40262,0.12956,0.55415,0.75279,326.0,5.6,4.3,High Muffles,HM
2018-10-22 07:00:00,69.2009,0.19433,1.15743,1.4554,321.2,5.0,4.7,High Muffles,HM
2018-10-22 08:00:00,68.85165,0.32389,1.46064,1.95726,315.7,5.6,6.3,High Muffles,HM
2018-10-22 09:00:00,69.55015,0.48583,1.81457,2.5595,310.3,5.7,7.5,High Muffles,HM
2018-10-22 10:00:00,68.30283,0.45344,1.56311,2.25838,306.4,6.1,8.6,High Muffles,HM
2018-10-22 11:00:00,67.75402,0.61539,1.71629,2.65987,299.9,6.2,9.4,High Muffles,HM
2018-10-22 12:00:00,68.35273,0.45344,1.71367,2.40894,289.7,6.3,9.8,High Muffles,HM
2018-10-22 13:00:00,66.70627,0.45344,1.66348,2.35875,281.4,6.6,10.0,High Muffles,HM
2018-10-22 14:00:00,65.00993,0.42106,1.96407,2.60969,277.6,6.2,9.9,High Muffles,HM
2018-10-22 15:00:00,64.06197,0.45344,1.81404,2.50931,273.5,5.7,9.1,High Muffles,HM
2018-10-22 16:00:00,61.41767,0.25911,2.26257,2.65987,271.7,6.2,8.1,High Muffles,HM
2018-10-22 17:00:00,59.62154,0.35628,2.76601,3.31229,277.8,8.2,7.7,High Muffles,HM
2018-10-22 18:00:00,57.77552,0.32389,3.71902,4.21564,281.6,9.6,7.7,High Muffles,HM
2018-10-22 19:00:00,62.16606,0.22672,1.91074,2.25838,277.9,9.8,7.8,High Muffles,HM
2018-10-22 20:00:00,59.2224,0.19433,2.06078,2.35875,271.7,9.1,7.8,High Muffles,HM
2018-10-22 21:00:00,62.26584,0.38867,1.46169,2.05764,271.8,8.4,7.8,High Muffles,HM
2018-10-22 22:00:00,64.46111,0.51822,1.86528,2.65987,274.9,8.4,7.9,High Muffles,HM
2018-10-22 23:00:00,63.61294,0.38867,2.01374,2.60969,280.5,8.8,7.8,High Muffles,HM
2018-10-23 00:00:00,63.66283,0.43197,1.5469,2.20924,286.0,8.7,8.1,High Muffles,HM
2018-10-23 01:00:00,,0.38877,1.47924,2.07535,291.5,10.8,8.8,High Muffles,HM
2018-10-23 02:00:00,68.75187,0.35638,1.36155,1.90798,294.9,12.1,9.1,High Muffles,HM
2018-10-23 03:00:00,68.30283,0.32398,1.51164,2.0084,291.1,11.6,9.2,High Muffles,HM
2018-10-23 04:00:00,66.30713,0.42117,1.66387,2.30966,287.8,11.5,9.3,High Muffles,HM
2018-10-23 05:00:00,66.40692,0.38877,1.66334,2.25945,288.2,11.5,9.4,High Muffles,HM
2018-10-23 06:00:00,69.10111,0.35638,1.51218,2.05861,291.4,11.4,9.2,High Muffles,HM
2018-10-23 07:00:00,73.29208,0.38877,1.41229,2.0084,290.1,11.1,9.3,High Muffles,HM
2018-10-23 08:00:00,72.39402,0.45357,2.01588,2.71134,293.6,11.4,10.5,High Muffles,HM
2018-10-23 09:00:00,69.35058,0.61556,2.21939,3.16323,298.2,11.7,12.3,High Muffles,HM
2018-10-23 10:00:00,71.59574,0.42117,2.06555,2.71134,299.0,11.2,12.7,High Muffles,HM
2018-10-23 11:00:00,70.59789,0.48597,2.11683,2.86197,294.4,10.6,12.4,High Muffles,HM
2018-10-23 12:00:00,68.90154,0.64796,2.16971,3.16323,292.7,10.5,12.5,High Muffles,HM
2018-10-23 13:00:00,68.70197,0.58316,2.11843,3.0126,293.8,10.5,12.1,High Muffles,HM
2018-10-23 14:00:00,67.00563,0.45357,2.01588,2.71134,299.3,10.3,12.2,High Muffles,HM
2018-10-23 15:00:00,65.00993,0.45357,2.1163,2.81176,299.1,10.5,11.8,High Muffles,HM
2018-10-23 16:00:00,64.16176,0.42117,2.3166,2.96239,298.2,10.5,11.6,High Muffles,HM
2018-10-23 17:00:00,63.11401,0.45357,2.1163,2.81176,297.7,10.2,11.3,High Muffles,HM
2018-10-23 18:00:00,63.06412,0.38877,2.11523,2.71134,296.7,9.9,11.4,High Muffles,HM
2018-10-23 19:00:00,60.76907,0.32398,1.91332,2.41008,297.0,9.7,11.4,High Muffles,HM
2018-10-23 20:00:00,60.07057,0.35638,1.96407,2.5105,295.4,9.3,11.3,High Muffles,HM
2018-10-23 21:00:00,58.77337,0.42117,1.8145,2.46029,296.4,9.2,11.2,High Muffles,HM
2018-10-23 22:00:00,58.17466,0.58316,1.51591,2.41008,299.2,8.9,11.1,High Muffles,HM
2018-10-23 23:00:00,58.42412,0.71275,1.36742,2.46029,301.3,8.9,10.8,High Muffles,HM
2018-10-24 00:00:00,60.33666,0.77776,1.41961,2.61216,302.4,10.3,10.9,High Muffles,HM
2018-10-24 01:00:00,,0.64813,1.2165,2.21029,301.4,10.1,10.9,High Muffles,HM
2018-10-24 02:00:00,63.26369,0.4861,0.91237,1.65772,306.4,10.0,10.5,High Muffles,HM
2018-10-24 03:00:00,64.71057,0.45369,0.50996,1.20561,311.7,10.0,10.5,High Muffles,HM
2018-10-24 04:00:00,66.00778,0.71295,0.71525,1.80842,315.7,9.7,10.3,High Muffles,HM
2018-10-24 05:00:00,63.2138,0.4861,0.56074,1.30608,316.2,9.1,10.1,High Muffles,HM
2018-10-24 06:00:00,58.87315,0.32407,0.70872,1.20561,304.9,7.5,9.7,High Muffles,HM
2018-10-24 07:00:00,55.18111,0.61573,0.91455,1.85865,295.2,5.7,9.3,High Muffles,HM
2018-10-24 08:00:00,59.72132,0.90739,1.22085,2.61216,287.1,5.5,10.2,High Muffles,HM
2018-10-24 09:00:00,70.29853,0.55091,1.2651,2.10982,282.0,6.0,10.7,High Muffles,HM
2018-10-24 10:00:00,72.34413,0.32407,1.31152,1.80842,292.4,6.4,11.3,High Muffles,HM
2018-10-24 11:00:00,68.45251,0.81017,2.17366,3.4159,296.3,6.6,11.7,High Muffles,HM
2018-10-24 12:00:00,74.93854,0.68054,2.32218,3.36566,298.5,6.9,11.8,High Muffles,HM
2018-10-24 13:00:00,79.37897,0.4861,2.31892,3.06426,298.2,6.6,11.6,High Muffles,HM
2018-10-24 14:00:00,79.52865,0.58332,2.77266,3.66706,293.1,6.1,10.9,High Muffles,HM
2018-10-24 15:00:00,75.88649,0.55091,2.26977,3.11449,286.6,5.3,9.5,High Muffles,HM
2018-10-24 16:00:00,72.5437,0.38888,2.51822,3.11449,290.5,5.6,8.1,High Muffles,HM
2018-10-24 17:00:00,69.25079,0.45369,2.41884,3.11449,293.9,6.0,7.5,High Muffles,HM
2018-10-24 18:00:00,68.5024,0.38888,2.26705,2.86332,294.0,5.9,7.2,High Muffles,HM
2018-10-24 19:00:00,72.09466,0.61573,1.91922,2.86332,291.5,5.6,6.8,High Muffles,HM
2018-10-24 20:00:00,75.78671,0.4861,1.31424,2.05959,290.0,5.1,6.6,High Muffles,HM
2018-10-24 21:00:00,71.09681,0.16203,1.0074,1.25584,287.1,4.7,6.3,High Muffles,HM
2018-10-24 22:00:00,75.23789,0.58332,0.66284,1.55725,286.2,4.6,6.3,High Muffles,HM
2018-10-24 23:00:00,73.74112,0.61573,0.51268,1.45678,286.6,5.0,6.5,High Muffles,HM
2018-10-25 00:00:00,74.10699,0.64831,0.34614,1.3402,302.3,7.2,7.1,High Muffles,HM
2018-10-25 01:00:00,75.37094,0.43221,0.27543,0.93814,301.7,7.2,7.5,High Muffles,HM
2018-10-25 02:00:00,74.88864,0.45382,0.25905,0.95489,307.3,7.9,7.6,High Muffles,HM
2018-10-25 03:00:00,73.79101,0.38899,0.15743,0.75386,310.5,8.6,7.7,High Muffles,HM
2018-10-25 04:00:00,73.74112,0.35657,0.30765,0.85438,310.8,8.5,8.0,High Muffles,HM
2018-10-25 05:00:00,72.5437,0.4214,0.50978,1.15592,310.5,7.4,8.2,High Muffles,HM
2018-10-25 06:00:00,71.04692,0.22691,0.40594,0.75386,307.9,6.2,8.1,High Muffles,HM
2018-10-25 07:00:00,69.05122,0.4214,0.71081,1.35695,304.8,5.5,8.3,High Muffles,HM
2018-10-25 08:00:00,68.90154,0.45382,1.06317,1.75901,304.8,5.5,9.5,High Muffles,HM
2018-10-25 09:00:00,69.15101,0.58348,1.26642,2.16107,296.3,4.6,10.0,High Muffles,HM
2018-10-25 10:00:00,68.90154,0.68073,1.7204,2.76416,297.9,5.0,10.8,High Muffles,HM
2018-10-25 11:00:00,68.05337,0.81039,2.02416,3.26674,302.9,4.9,11.8,High Muffles,HM
2018-10-25 12:00:00,70.29853,0.74556,1.62099,2.76416,300.7,5.3,12.4,High Muffles,HM
2018-10-25 13:00:00,70.34843,0.55106,1.51715,2.3621,290.7,5.5,12.5,High Muffles,HM
2018-10-25 14:00:00,68.45251,0.64831,1.82036,2.81442,286.0,5.2,12.0,High Muffles,HM
2018-10-25 15:00:00,66.05767,0.8428,2.37652,3.6688,274.8,3.9,10.8,High Muffles,HM
2018-10-25 16:00:00,62.16606,0.29174,2.36709,2.81442,257.7,3.8,9.6,High Muffles,HM
2018-10-25 17:00:00,61.06842,0.45382,2.21909,2.91494,252.6,3.9,8.9,High Muffles,HM
2018-10-25 18:00:00,60.36993,0.25932,2.21577,2.61339,247.5,3.9,8.2,High Muffles,HM
2018-10-25 19:00:00,61.66713,0.4214,2.6206,3.26674,248.3,4.2,7.7,High Muffles,HM
2018-10-25 20:00:00,59.57165,0.58348,2.4726,3.36726,243.9,4.2,7.4,High Muffles,HM
2018-10-25 21:00:00,58.92304,0.58348,2.22131,3.11597,247.3,4.3,7.0,High Muffles,HM
2018-10-25 22:00:00,63.11401,0.68073,1.3686,2.41236,254.6,4.0,6.7,High Muffles,HM
2018-10-25 23:00:00,65.80821,0.4214,1.06262,1.70876,275.6,5.7,7.3,High Muffles,HM
2018-10-26 00:00:00,70.24864,1.34021,1.09601,3.15096,282.2,6.3,7.7,High Muffles,HM
2018-10-26 01:00:00,,0.47556,1.01391,1.74309,268.6,4.5,8.2,High Muffles,HM
2018-10-26 02:00:00,71.34628,0.55121,0.56269,1.40788,307.8,7.3,7.7,High Muffles,HM
2018-10-26 03:00:00,74.63918,0.48637,0.56156,1.30731,306.8,7.1,6.7,High Muffles,HM
2018-10-26 04:00:00,73.99058,0.42152,0.45987,1.10619,306.5,6.6,6.0,High Muffles,HM
2018-10-26 05:00:00,72.99273,0.38909,0.40903,1.00563,308.6,6.8,5.3,High Muffles,HM
2018-10-26 06:00:00,70.39832,0.38909,0.45931,1.05591,309.6,6.8,4.8,High Muffles,HM
2018-10-26 07:00:00,69.15101,0.29182,1.01071,1.45816,314.8,7.2,4.7,High Muffles,HM
2018-10-26 08:00:00,67.50455,0.74576,2.22536,3.36885,317.2,7.5,5.1,High Muffles,HM
2018-10-26 09:00:00,63.8624,1.16728,5.1993,6.9891,325.7,7.9,5.7,High Muffles,HM
2018-10-26 10:00:00,65.65853,1.39425,5.65578,7.7936,328.4,8.9,6.4,High Muffles,HM
2018-10-26 11:00:00,68.15316,1.16728,4.94789,6.73769,328.3,9.2,6.6,High Muffles,HM
2018-10-26 12:00:00,69.60004,0.94031,2.48016,3.92194,331.0,9.6,6.7,High Muffles,HM
2018-10-26 13:00:00,70.4981,0.94031,3.53606,4.97785,328.9,9.6,6.0,High Muffles,HM
2018-10-26 14:00:00,70.94714,0.97273,4.74338,6.23488,330.7,9.2,6.1,High Muffles,HM
2018-10-26 15:00:00,65.90799,0.71334,5.14111,6.23488,329.5,9.6,5.5,High Muffles,HM
2018-10-26 16:00:00,67.15531,0.51879,2.37225,3.16772,338.2,10.9,6.0,High Muffles,HM
2018-10-26 17:00:00,69.45036,0.22697,1.46211,1.81013,349.0,9.4,6.1,High Muffles,HM
2018-10-26 18:00:00,67.65423,0.29182,2.66999,3.11744,346.5,10.4,5.5,High Muffles,HM
2018-10-26 19:00:00,71.44606,0.29182,1.5638,2.01125,339.8,11.3,4.6,High Muffles,HM
2018-10-26 20:00:00,72.59359,0.48637,0.91353,1.65928,345.2,9.9,5.2,High Muffles,HM
2018-10-26 21:00:00,71.39617,0.2594,1.06042,1.45816,340.4,11.1,4.8,High Muffles,HM
2018-10-26 22:00:00,63.01423,0.2594,3.92646,4.32419,337.4,10.1,4.0,High Muffles,HM
2018-10-26 23:00:00,65.50885,0.38909,3.07393,3.67053,337.0,11.6,4.3,High Muffles,HM
2018-10-27 00:00:00,69.45036,0.21622,1.07701,1.40854,334.3,9.1,3.4,High Muffles,HM
2018-10-27 01:00:00,,0.43244,4.43451,5.09758,332.4,9.2,3.4,High Muffles,HM
2018-10-27 02:00:00,60.86885,0.16217,3.52423,3.77288,333.8,10.2,3.3,High Muffles,HM
2018-10-27 03:00:00,62.21595,0.2919,1.91677,2.36434,336.3,9.9,3.3,High Muffles,HM
2018-10-27 04:00:00,57.97509,0.42163,4.43432,5.08081,342.4,8.5,3.6,High Muffles,HM
2018-10-27 05:00:00,62.11616,0.3892,3.57856,4.17532,354.7,8.9,3.7,High Muffles,HM
2018-10-27 06:00:00,72.29423,0.32433,0.30758,0.80488,356.2,9.1,3.6,High Muffles,HM
2018-10-27 07:00:00,72.29423,0.25947,0.40704,0.80488,15.3,8.1,4.8,High Muffles,HM
2018-10-27 08:00:00,74.4895,0.25947,0.15551,0.55336,7.0,12.0,5.1,High Muffles,HM
2018-10-27 09:00:00,72.64348,0.1946,0.95925,1.25763,8.9,11.2,5.1,High Muffles,HM
2018-10-27 10:00:00,71.34628,0.35677,1.767,2.31403,6.5,11.7,5.7,High Muffles,HM
2018-10-27 11:00:00,73.44176,0.3892,0.81178,1.40854,9.2,11.5,5.7,High Muffles,HM
2018-10-27 12:00:00,74.83875,0.42163,0.40991,1.05641,9.2,11.4,6.2,High Muffles,HM
2018-10-27 13:00:00,74.33983,0.35677,0.60998,1.15702,8.0,11.1,6.2,High Muffles,HM
2018-10-27 14:00:00,73.64133,0.45407,0.61171,1.30793,7.3,10.2,6.1,High Muffles,HM
2018-10-27 15:00:00,72.64348,0.51893,0.61286,1.40854,3.6,9.0,5.5,High Muffles,HM
2018-10-27 16:00:00,69.99918,0.3892,0.61056,1.20732,358.1,7.5,5.1,High Muffles,HM
2018-10-27 17:00:00,69.94929,0.1946,0.75803,1.05641,10.7,6.9,5.1,High Muffles,HM
2018-10-27 18:00:00,74.88864,0.32433,0.5088,1.0061,35.8,6.0,5.3,High Muffles,HM
2018-10-27 19:00:00,76.5351,0.2919,0.2567,0.70427,39.1,6.4,5.3,High Muffles,HM
2018-10-27 20:00:00,74.88864,0.32433,0.45849,0.9558,35.8,5.9,5.1,High Muffles,HM
2018-10-27 21:00:00,74.88864,0.3892,0.25842,0.85519,30.4,5.5,4.9,High Muffles,HM
2018-10-27 22:00:00,77.38327,0.25947,0.20582,0.60366,26.4,6.2,4.8,High Muffles,HM
2018-10-27 23:00:00,75.63703,0.32433,0.10636,0.60366,34.1,5.8,4.7,High Muffles,HM
2018-10-28 00:00:00,71.11344,0.17302,0.40575,0.67105,36.6,5.8,4.4,High Muffles,HM
2018-10-28 01:00:00,,0.38931,0.40965,1.00658,39.6,5.5,4.2,High Muffles,HM
2018-10-28 02:00:00,70.94714,0.35686,0.35874,0.90592,34.8,5.0,4.0,High Muffles,HM
2018-10-28 03:00:00,70.94714,0.16221,0.40556,0.65427,28.8,4.2,3.8,High Muffles,HM
2018-10-28 04:00:00,74.33983,0.12977,0.40497,0.60395,22.2,4.0,3.6,High Muffles,HM
2018-10-28 05:00:00,69.89939,0.16221,0.55654,0.80526,20.9,4.2,3.7,High Muffles,HM
2018-10-28 06:00:00,70.44821,0.09733,0.35406,0.50329,15.0,4.2,3.7,High Muffles,HM
2018-10-28 07:00:00,69.10111,0.09733,0.40439,0.55362,7.1,4.5,3.8,High Muffles,HM
2018-10-28 08:00:00,69.10111,0.35686,0.35874,0.90592,25.0,5.3,5.1,High Muffles,HM
2018-10-28 09:00:00,72.04477,0.45419,0.71279,1.40921,35.0,5.7,6.4,High Muffles,HM
2018-10-28 10:00:00,70.79746,0.32442,0.76078,1.25822,35.7,6.7,7.1,High Muffles,HM
2018-10-28 11:00:00,71.79531,0.25954,0.70928,1.10723,39.5,6.5,7.3,High Muffles,HM
2018-10-28 12:00:00,72.04477,0.48663,1.01535,1.76151,42.8,6.4,7.2,High Muffles,HM
2018-10-28 13:00:00,69.55015,0.42175,1.06451,1.71118,41.7,5.9,7.2,High Muffles,HM
2018-10-28 14:00:00,71.8452,0.38931,0.56064,1.15756,50.4,5.6,6.8,High Muffles,HM
2018-10-28 15:00:00,68.85165,0.38931,0.86261,1.45954,67.4,4.3,5.3,High Muffles,HM
2018-10-28 16:00:00,73.54155,0.6164,0.81637,1.76151,61.2,3.0,4.4,High Muffles,HM
2018-10-28 17:00:00,64.71057,0.2271,0.55771,0.90592,48.3,2.9,3.9,High Muffles,HM
2018-10-28 18:00:00,60.02068,0.32442,2.06933,2.56677,67.4,4.7,3.8,High Muffles,HM
2018-10-28 19:00:00,60.41982,0.2271,2.26889,2.6171,65.4,4.1,3.4,High Muffles,HM
2018-10-28 20:00:00,65.75832,0.25954,0.86027,1.25822,48.7,3.1,2.9,High Muffles,HM
2018-10-28 21:00:00,65.55875,0.32442,0.76078,1.25822,53.3,3.4,2.7,High Muffles,HM
2018-10-28 22:00:00,63.26369,0.25954,0.45764,0.85559,73.4,2.4,3.8,High Muffles,HM
2018-10-28 23:00:00,58.32433,0.2271,0.65837,1.00658,49.6,2.2,4.2,High Muffles,HM
2018-10-29 00:00:00,60.07057,0.25961,0.27331,0.67137,66.1,3.0,3.1,High Muffles,HM
2018-10-29 01:00:00,,0.1298,0.94229,1.14133,51.6,3.0,2.3,High Muffles,HM
2018-10-29 02:00:00,52.23745,0.16226,0.15403,0.40282,49.8,3.0,2.4,High Muffles,HM
2018-10-29 03:00:00,55.8796,0.1298,0.35485,0.55388,55.8,2.9,2.8,High Muffles,HM
2018-10-29 04:00:00,50.99014,0.1298,0.55626,0.75529,59.8,2.7,3.1,High Muffles,HM
2018-10-29 05:00:00,58.27444,0.19471,0.40639,0.70494,54.8,2.3,3.3,High Muffles,HM
2018-10-29 06:00:00,53.43487,0.03245,0.45377,0.50353,52.9,2.2,3.4,High Muffles,HM
2018-10-29 07:00:00,57.62584,0.19471,0.6078,0.90635,39.6,2.1,3.6,High Muffles,HM
2018-10-29 08:00:00,57.17681,0.45431,0.66292,1.35952,60.8,2.5,4.8,High Muffles,HM
2018-10-29 09:00:00,55.72992,0.48677,1.11668,1.86305,74.8,3.5,6.0,High Muffles,HM
2018-10-29 10:00:00,61.41767,0.58412,1.26953,2.16516,97.8,4.2,6.5,High Muffles,HM
2018-10-29 11:00:00,66.80606,0.48677,0.86492,1.61128,95.4,4.4,6.7,High Muffles,HM
2018-10-29 12:00:00,67.15531,0.38941,0.46031,1.0574,88.5,4.7,6.8,High Muffles,HM
2018-10-29 13:00:00,67.10541,0.42186,0.41056,1.0574,86.1,5.1,6.5,High Muffles,HM
2018-10-29 14:00:00,68.85165,0.45431,0.66292,1.35952,75.4,3.8,6.0,High Muffles,HM
2018-10-29 15:00:00,65.70842,0.42186,0.91408,1.56093,46.3,3.1,5.0,High Muffles,HM
2018-10-29 16:00:00,55.48046,0.35696,0.81219,1.35952,32.1,3.4,4.0,High Muffles,HM
2018-10-29 17:00:00,57.97509,0.25961,1.51534,1.9134,33.2,4.1,3.7,High Muffles,HM
2018-10-29 18:00:00,61.61724,0.09735,0.80743,0.9567,33.1,4.0,3.5,High Muffles,HM
2018-10-29 19:00:00,56.92734,0.35696,1.0136,1.56093,23.5,4.2,3.2,High Muffles,HM
2018-10-29 20:00:00,59.17251,0.25961,1.11252,1.51058,23.9,4.4,3.3,High Muffles,HM
2018-10-29 21:00:00,56.87745,0.29206,0.86135,1.30917,22.0,4.0,3.6,High Muffles,HM
2018-10-29 22:00:00,55.8796,0.1298,0.75767,0.9567,17.6,4.7,4.0,High Muffles,HM
2018-10-29 23:00:00,56.5781,0.22716,0.6084,0.9567,8.8,4.3,4.7,High Muffles,HM
2018-10-30 00:00:00,56.07917,0.2164,0.40705,0.73885,27.5,4.4,4.6,High Muffles,HM
2018-10-30 01:00:00,,0.17312,1.01075,1.2762,27.9,4.5,5.3,High Muffles,HM
2018-10-30 02:00:00,53.48476,0.25968,0.86124,1.25941,42.2,4.1,6.0,High Muffles,HM
2018-10-30 03:00:00,53.93379,0.1623,0.80905,1.0579,53.8,5.9,6.0,High Muffles,HM
2018-10-30 04:00:00,52.78627,0.1623,0.96018,1.20903,45.8,5.4,5.9,High Muffles,HM
2018-10-30 05:00:00,55.38068,0.25968,0.71011,1.10828,43.8,6.3,6.4,High Muffles,HM
2018-10-30 06:00:00,58.92304,0.3246,0.81207,1.30979,38.1,5.9,6.5,High Muffles,HM
2018-10-30 07:00:00,58.72347,0.42198,0.71314,1.36016,37.7,5.7,6.6,High Muffles,HM
2018-10-30 08:00:00,59.07272,0.29214,0.71072,1.15866,34.5,6.3,6.6,High Muffles,HM
2018-10-30 09:00:00,61.16821,0.38952,0.5614,1.15866,28.4,6.5,7.0,High Muffles,HM
2018-10-30 10:00:00,62.86455,0.38952,0.81329,1.41054,20.9,6.5,7.4,High Muffles,HM
2018-10-30 11:00:00,62.21595,0.3246,0.61057,1.10828,19.3,7.1,7.5,High Muffles,HM
2018-10-30 12:00:00,60.41982,0.4869,0.91585,1.66242,18.5,6.9,7.5,High Muffles,HM
2018-10-30 13:00:00,61.41767,0.38952,0.66216,1.25941,17.6,6.5,7.5,High Muffles,HM
2018-10-30 14:00:00,61.31788,0.3246,0.61057,1.10828,12.4,7.2,7.2,High Muffles,HM
2018-10-30 15:00:00,58.42412,0.29214,0.91222,1.36016,6.5,7.3,7.0,High Muffles,HM
2018-10-30 16:00:00,56.5781,0.29214,0.91222,1.36016,359.6,6.7,6.7,High Muffles,HM
2018-10-30 17:00:00,55.63014,0.25968,1.11312,1.51129,346.1,6.2,6.3,High Muffles,HM
2018-10-30 18:00:00,48.99444,0.19476,6.19992,6.49855,332.8,5.5,6.0,High Muffles,HM
2018-10-30 19:00:00,46.35013,0.35706,10.18268,10.73016,320.9,5.9,5.2,High Muffles,HM
2018-10-30 20:00:00,50.14196,0.25968,5.8485,6.24667,309.2,5.7,4.4,High Muffles,HM
2018-10-30 21:00:00,55.28089,0.09738,2.72214,2.87145,316.9,4.0,3.9,High Muffles,HM
2018-10-30 22:00:00,55.48046,0.12984,0.9092,1.10828,296.9,4.5,3.5,High Muffles,HM
2018-10-30 23:00:00,55.38068,0.06492,0.60573,0.70527,272.9,3.5,3.0,High Muffles,HM
2018-10-31 00:00:00,54.88175,0.25975,0.40812,0.8064,278.4,3.5,1.3,High Muffles,HM
2018-10-31 01:00:00,,0.12988,0.60726,0.8064,269.4,2.7,0.7,High Muffles,HM
2018-10-31 02:00:00,51.98799,0.22728,0.60911,0.9576,254.0,2.9,0.5,High Muffles,HM
2018-10-31 03:00:00,46.74927,0.29222,0.55994,1.008,233.8,2.7,0.2,High Muffles,HM
2018-10-31 04:00:00,44.30454,0.32469,1.36696,1.8648,222.9,2.7,-0.1,High Muffles,HM
2018-10-31 05:00:00,27.84002,0.42209,8.97922,9.62642,217.5,3.1,-0.3,High Muffles,HM
2018-10-31 06:00:00,22.6512,0.42209,18.40404,19.05124,212.2,2.8,-0.5,High Muffles,HM
2018-10-31 07:00:00,25.69464,0.58444,17.04631,17.94244,201.3,3.2,-0.4,High Muffles,HM
2018-10-31 08:00:00,32.38023,1.94813,13.19135,16.17843,203.2,4.5,0.3,High Muffles,HM
2018-10-31 09:00:00,38.51701,3.27934,11.50297,16.53123,203.2,5.5,1.7,High Muffles,HM
2018-10-31 10:00:00,42.35873,3.86378,11.51405,17.43844,202.3,6.0,3.4,High Muffles,HM
2018-10-31 11:00:00,46.44992,4.02613,11.66833,17.84164,201.2,6.4,4.7,High Muffles,HM
2018-10-31 12:00:00,48.64519,3.99366,12.22211,18.34564,201.1,6.4,5.0,High Muffles,HM
2018-10-31 13:00:00,46.64949,5.195,16.42809,24.39365,199.2,6.3,5.1,High Muffles,HM
2018-10-31 14:00:00,45.40218,4.18847,18.47542,24.89765,195.3,5.6,5.3,High Muffles,HM
2018-10-31 15:00:00,42.85766,2.56503,19.30145,23.23445,187.0,4.6,5.0,High Muffles,HM
2018-10-31 16:00:00,40.6125,0.87666,18.96705,20.31124,174.2,4.6,4.7,High Muffles,HM
2018-10-31 17:00:00,38.6168,0.48703,17.95167,18.69844,164.6,3.6,4.4,High Muffles,HM
2018-10-31 18:00:00,39.2654,0.32469,15.83179,16.32963,149.1,3.7,4.3,High Muffles,HM
2018-10-31 19:00:00,38.76647,0.29222,18.80478,19.25284,164.7,3.7,5.2,High Muffles,HM
2018-10-31 20:00:00,43.40648,0.29222,15.22637,15.67443,164.0,3.7,5.6,High Muffles,HM
2018-10-31 21:00:00,45.05293,0.29222,13.31116,13.75923,163.3,5.0,5.2,High Muffles,HM
2018-10-31 22:00:00,44.35443,0.29222,11.89996,12.34802,167.8,5.5,5.6,High Muffles,HM
2018-10-31 23:00:00,38.96604,0.35716,14.8244,15.37203,170.0,4.8,5.6,High Muffles,HM
2018-11-01 00:00:00,33.32819,0.21652,16.00534,16.33733,169.6,4.0,4.7,High Muffles,HM
2018-11-01 01:00:00,,0.38973,15.80698,16.40456,159.9,3.6,4.3,High Muffles,HM
2018-11-01 02:00:00,31.68174,0.35725,13.72217,14.26995,160.3,3.3,4.4,High Muffles,HM
2018-11-01 03:00:00,30.48432,0.5846,13.17189,14.06826,167.7,4.8,5.7,High Muffles,HM
2018-11-01 04:00:00,29.53636,0.38973,10.99991,11.59749,187.5,3.6,6.2,High Muffles,HM
2018-11-01 05:00:00,28.68819,0.55212,9.59117,10.43774,225.7,3.0,6.3,High Muffles,HM
2018-11-01 06:00:00,24.89636,0.45469,9.53887,10.23604,253.2,2.8,6.2,High Muffles,HM
2018-11-01 07:00:00,21.05464,0.45469,11.45497,12.15215,284.8,2.8,6.2,High Muffles,HM
2018-11-01 08:00:00,19.20861,1.10424,12.87935,14.5725,284.5,3.2,6.5,High Muffles,HM
2018-11-01 09:00:00,18.51012,1.8837,13.90284,16.79115,297.9,4.4,6.8,High Muffles,HM
2018-11-01 10:00:00,43.50626,1.07176,9.90372,11.54707,317.9,4.9,6.7,High Muffles,HM
2018-11-01 11:00:00,61.71702,0.5846,6.61679,7.51316,330.7,5.2,6.6,High Muffles,HM
