date,O3,site,code
2018-10-21 13:00:00,46.73056,High Muffles,HM
2018-10-21 14:00:00,49.61186,High Muffles,HM
2018-10-21 15:00:00,55.39938,High Muffles,HM
2018-10-21 16:00:00,60.30132,High Muffles,HM
2018-10-21 17:00:00,63.90606,High Muffles,HM
2018-10-21 18:00:00,65.74584,High Muffles,HM
2018-10-21 19:00:00,66.48176,High Muffles,HM
2018-10-21 20:00:00,67.11789,High Muffles,HM
2018-10-21 21:00:00,69.28197,High Muffles,HM
2018-10-21 22:00:00,70.72262,High Muffles,HM
2018-10-21 23:00:00,70.31101,High Muffles,HM
2018-10-22 00:00:00,70.27566,High Muffles,HM
2018-10-22 01:00:00,70.46484,High Muffles,HM
2018-10-22 02:00:00,71.02791,High Muffles,HM
2018-10-22 03:00:00,71.87609,High Muffles,HM
2018-10-22 04:00:00,72.66724,High Muffles,HM
2018-10-22 05:00:00,71.80481,High Muffles,HM
2018-10-22 06:00:00,70.59314,High Muffles,HM
2018-10-22 07:00:00,69.53827,High Muffles,HM
2018-10-22 08:00:00,68.73048,High Muffles,HM
2018-10-22 09:00:00,68.83294,High Muffles,HM
2018-10-22 10:00:00,68.63337,High Muffles,HM
2018-10-22 11:00:00,68.45251,High Muffles,HM
2018-10-22 12:00:00,68.51488,High Muffles,HM
2018-10-22 13:00:00,68.39014,High Muffles,HM
2018-10-22 14:00:00,67.96606,High Muffles,HM
2018-10-22 15:00:00,67.32369,High Muffles,HM
2018-10-22 16:00:00,66.39444,High Muffles,HM
2018-10-22 17:00:00,65.15337,High Muffles,HM
2018-10-22 18:00:00,63.83745,High Muffles,HM
2018-10-22 19:00:00,63.13896,High Muffles,HM
2018-10-22 20:00:00,61.99767,High Muffles,HM
2018-10-22 21:00:00,61.44261,High Muffles,HM
2018-10-22 22:00:00,61.37401,High Muffles,HM
2018-10-22 23:00:00,61.31788,High Muffles,HM
2018-10-23 00:00:00,61.59853,High Muffles,HM
2018-10-23 01:00:00,61.88096,High Muffles,HM
2018-10-23 02:00:00,63.449,High Muffles,HM
2018-10-23 03:00:00,64.32569,High Muffles,HM
2018-10-23 04:00:00,65.33779,High Muffles,HM
2018-10-23 05:00:00,65.92937,High Muffles,HM
2018-10-23 06:00:00,66.59223,High Muffles,HM
2018-10-23 07:00:00,67.97497,High Muffles,HM
2018-10-23 08:00:00,69.22228,High Muffles,HM
2018-10-23 09:00:00,69.23832,High Muffles,HM
2018-10-23 10:00:00,69.5938,High Muffles,HM
2018-10-23 11:00:00,69.88068,High Muffles,HM
2018-10-23 12:00:00,70.20498,High Muffles,HM
2018-10-23 13:00:00,70.49187,High Muffles,HM
2018-10-23 14:00:00,70.22993,High Muffles,HM
2018-10-23 15:00:00,69.19466,High Muffles,HM
2018-10-23 16:00:00,68.16563,High Muffles,HM
2018-10-23 17:00:00,67.38606,High Muffles,HM
2018-10-23 18:00:00,66.31961,High Muffles,HM
2018-10-23 19:00:00,65.091,High Muffles,HM
2018-10-23 20:00:00,63.98713,High Muffles,HM
2018-10-23 21:00:00,62.74606,High Muffles,HM
2018-10-23 22:00:00,61.64218,High Muffles,HM
2018-10-23 23:00:00,60.81896,High Muffles,HM
2018-10-24 00:00:00,60.34082,High Muffles,HM
2018-10-24 01:00:00,59.94465,High Muffles,HM
2018-10-24 02:00:00,59.97316,High Muffles,HM
2018-10-24 03:00:00,60.53623,High Muffles,HM
2018-10-24 04:00:00,61.38441,High Muffles,HM
2018-10-24 05:00:00,62.01875,High Muffles,HM
2018-10-24 06:00:00,62.11854,High Muffles,HM
2018-10-24 07:00:00,61.65525,High Muffles,HM
2018-10-24 08:00:00,61.56734,High Muffles,HM
2018-10-24 09:00:00,62.65874,High Muffles,HM
2018-10-24 10:00:00,63.7938,High Muffles,HM
2018-10-24 11:00:00,64.26154,High Muffles,HM
2018-10-24 12:00:00,65.37789,High Muffles,HM
2018-10-24 13:00:00,67.39853,High Muffles,HM
2018-10-24 14:00:00,69.98047,High Muffles,HM
2018-10-24 15:00:00,72.56864,High Muffles,HM
2018-10-24 16:00:00,74.17144,High Muffles,HM
2018-10-24 17:00:00,74.04047,High Muffles,HM
2018-10-24 18:00:00,73.56026,High Muffles,HM
2018-10-24 19:00:00,74.01552,High Muffles,HM
2018-10-24 20:00:00,74.12155,High Muffles,HM
2018-10-24 21:00:00,73.08628,High Muffles,HM
2018-10-24 22:00:00,72.54993,High Muffles,HM
2018-10-24 23:00:00,72.28176,High Muffles,HM
2018-10-25 00:00:00,72.47717,High Muffles,HM
2018-10-25 01:00:00,73.24219,High Muffles,HM
2018-10-25 02:00:00,74.04047,High Muffles,HM
2018-10-25 03:00:00,74.25251,High Muffles,HM
2018-10-25 04:00:00,73.99681,High Muffles,HM
2018-10-25 05:00:00,74.17767,High Muffles,HM
2018-10-25 06:00:00,73.6538,High Muffles,HM
2018-10-25 07:00:00,73.06757,High Muffles,HM
2018-10-25 08:00:00,72.41688,High Muffles,HM
2018-10-25 09:00:00,71.63939,High Muffles,HM
2018-10-25 10:00:00,70.89101,High Muffles,HM
2018-10-25 11:00:00,70.1738,High Muffles,HM
2018-10-25 12:00:00,69.74348,High Muffles,HM
2018-10-25 13:00:00,69.46907,High Muffles,HM
2018-10-25 14:00:00,69.14477,High Muffles,HM
2018-10-25 15:00:00,68.77057,High Muffles,HM
2018-10-25 16:00:00,67.92864,High Muffles,HM
2018-10-25 17:00:00,66.91832,High Muffles,HM
2018-10-25 18:00:00,65.85186,High Muffles,HM
2018-10-25 19:00:00,65.05358,High Muffles,HM
2018-10-25 20:00:00,63.71272,High Muffles,HM
2018-10-25 21:00:00,62.28455,High Muffles,HM
2018-10-25 22:00:00,61.61724,High Muffles,HM
2018-10-25 23:00:00,61.58606,High Muffles,HM
2018-10-26 00:00:00,62.59638,High Muffles,HM
2018-10-26 01:00:00,62.81466,High Muffles,HM
2018-10-26 02:00:00,64.38271,High Muffles,HM
2018-10-26 03:00:00,66.23586,High Muffles,HM
2018-10-26 04:00:00,68.2957,High Muffles,HM
2018-10-26 05:00:00,70.30566,High Muffles,HM
2018-10-26 06:00:00,71.34628,High Muffles,HM
2018-10-26 07:00:00,71.82382,High Muffles,HM
2018-10-26 08:00:00,71.4318,High Muffles,HM
2018-10-26 09:00:00,70.48563,High Muffles,HM
2018-10-26 10:00:00,69.77466,High Muffles,HM
2018-10-26 11:00:00,68.96391,High Muffles,HM
2018-10-26 12:00:00,68.41509,High Muffles,HM
2018-10-26 13:00:00,68.10326,High Muffles,HM
2018-10-26 14:00:00,68.17186,High Muffles,HM
2018-10-26 15:00:00,67.76649,High Muffles,HM
2018-10-26 16:00:00,67.72283,High Muffles,HM
2018-10-26 17:00:00,68.42133,High Muffles,HM
2018-10-26 18:00:00,68.67079,High Muffles,HM
2018-10-26 19:00:00,69.0824,High Muffles,HM
2018-10-26 20:00:00,69.4566,High Muffles,HM
2018-10-26 21:00:00,69.56886,High Muffles,HM
2018-10-26 22:00:00,68.57724,High Muffles,HM
2018-10-26 23:00:00,68.52735,High Muffles,HM
2018-10-27 00:00:00,68.81423,High Muffles,HM
2018-10-27 01:00:00,68.72336,High Muffles,HM
2018-10-27 02:00:00,67.75402,High Muffles,HM
2018-10-27 03:00:00,66.43543,High Muffles,HM
2018-10-27 04:00:00,64.34707,High Muffles,HM
2018-10-27 05:00:00,63.02136,High Muffles,HM
2018-10-27 06:00:00,64.34707,High Muffles,HM
2018-10-27 07:00:00,65.31641,High Muffles,HM
2018-10-27 08:00:00,66.03629,High Muffles,HM
2018-10-27 09:00:00,66.86219,High Muffles,HM
2018-10-27 10:00:00,68.17186,High Muffles,HM
2018-10-27 11:00:00,69.57509,High Muffles,HM
2018-10-27 12:00:00,71.68305,High Muffles,HM
2018-10-27 13:00:00,73.21101,High Muffles,HM
2018-10-27 14:00:00,73.3794,High Muffles,HM
2018-10-27 15:00:00,73.42305,High Muffles,HM
2018-10-27 16:00:00,72.86176,High Muffles,HM
2018-10-27 17:00:00,72.52498,High Muffles,HM
2018-10-27 18:00:00,72.96778,High Muffles,HM
2018-10-27 19:00:00,73.35445,High Muffles,HM
2018-10-27 20:00:00,73.36068,High Muffles,HM
2018-10-27 21:00:00,73.42929,High Muffles,HM
2018-10-27 22:00:00,73.89703,High Muffles,HM
2018-10-27 23:00:00,74.27122,High Muffles,HM
2018-10-28 00:00:00,74.41051,High Muffles,HM
2018-10-28 01:00:00,75.04782,High Muffles,HM
2018-10-28 02:00:00,74.48475,High Muffles,HM
2018-10-28 03:00:00,73.68647,High Muffles,HM
2018-10-28 04:00:00,73.60807,High Muffles,HM
2018-10-28 05:00:00,72.89532,High Muffles,HM
2018-10-28 06:00:00,71.9046,High Muffles,HM
2018-10-28 07:00:00,70.97089,High Muffles,HM
2018-10-28 08:00:00,70.68342,High Muffles,HM
2018-10-28 09:00:00,70.85359,High Muffles,HM
2018-10-28 10:00:00,70.83488,High Muffles,HM
2018-10-28 11:00:00,70.9409,High Muffles,HM
2018-10-28 12:00:00,70.65402,High Muffles,HM
2018-10-28 13:00:00,70.61036,High Muffles,HM
2018-10-28 14:00:00,70.78499,High Muffles,HM
2018-10-28 15:00:00,70.7538,High Muffles,HM
2018-10-28 16:00:00,71.30886,High Muffles,HM
2018-10-28 17:00:00,70.39208,High Muffles,HM
2018-10-28 18:00:00,69.04498,High Muffles,HM
2018-10-28 19:00:00,67.62305,High Muffles,HM
2018-10-28 20:00:00,66.83724,High Muffles,HM
2018-10-28 21:00:00,66.33831,High Muffles,HM
2018-10-28 22:00:00,65.26563,High Muffles,HM
2018-10-28 23:00:00,63.94971,High Muffles,HM
2018-10-29 00:00:00,62.26584,High Muffles,HM
2018-10-29 01:00:00,61.91659,High Muffles,HM
2018-10-29 02:00:00,60.8047,High Muffles,HM
2018-10-29 03:00:00,60.1561,High Muffles,HM
2018-10-29 04:00:00,58.04636,High Muffles,HM
2018-10-29 05:00:00,57.00574,High Muffles,HM
2018-10-29 06:00:00,55.60163,High Muffles,HM
2018-10-29 07:00:00,55.50184,High Muffles,HM
2018-10-29 08:00:00,55.08845,High Muffles,HM
2018-10-29 09:00:00,55.16863,High Muffles,HM
2018-10-29 10:00:00,56.31616,High Muffles,HM
2018-10-29 11:00:00,57.68197,High Muffles,HM
2018-10-29 12:00:00,59.70261,High Muffles,HM
2018-10-29 13:00:00,60.80648,High Muffles,HM
2018-10-29 14:00:00,62.73358,High Muffles,HM
2018-10-29 15:00:00,63.74391,High Muffles,HM
2018-10-29 16:00:00,63.53186,High Muffles,HM
2018-10-29 17:00:00,63.81251,High Muffles,HM
2018-10-29 18:00:00,63.83745,High Muffles,HM
2018-10-29 19:00:00,62.60262,High Muffles,HM
2018-10-29 20:00:00,61.60476,High Muffles,HM
2018-10-29 21:00:00,60.32627,High Muffles,HM
2018-10-29 22:00:00,58.70476,High Muffles,HM
2018-10-29 23:00:00,57.56347,High Muffles,HM
2018-10-30 00:00:00,57.63831,High Muffles,HM
2018-10-30 01:00:00,57.5902,High Muffles,HM
2018-10-30 02:00:00,56.42842,High Muffles,HM
2018-10-30 03:00:00,56.00077,High Muffles,HM
2018-10-30 04:00:00,55.08845,High Muffles,HM
2018-10-30 05:00:00,54.87462,High Muffles,HM
2018-10-30 06:00:00,55.3094,High Muffles,HM
2018-10-30 07:00:00,55.61588,High Muffles,HM
2018-10-30 08:00:00,56.04353,High Muffles,HM
2018-10-30 09:00:00,56.68412,High Muffles,HM
2018-10-30 10:00:00,57.85659,High Muffles,HM
2018-10-30 11:00:00,58.89186,High Muffles,HM
2018-10-30 12:00:00,59.84605,High Muffles,HM
2018-10-30 13:00:00,60.60068,High Muffles,HM
2018-10-30 14:00:00,60.90003,High Muffles,HM
2018-10-30 15:00:00,60.86261,High Muffles,HM
2018-10-30 16:00:00,60.55079,High Muffles,HM
2018-10-30 17:00:00,59.85853,High Muffles,HM
2018-10-30 18:00:00,58.12476,High Muffles,HM
2018-10-30 19:00:00,56.14154,High Muffles,HM
2018-10-30 20:00:00,54.8568,High Muffles,HM
2018-10-30 21:00:00,54.08971,High Muffles,HM
2018-10-30 22:00:00,53.36003,High Muffles,HM
2018-10-30 23:00:00,52.9796,High Muffles,HM
2018-10-31 00:00:00,52.76756,High Muffles,HM
2018-10-31 01:00:00,52.35862,High Muffles,HM
2018-10-31 02:00:00,52.78626,High Muffles,HM
2018-10-31 03:00:00,52.84328,High Muffles,HM
2018-10-31 04:00:00,52.00937,High Muffles,HM
2018-10-31 05:00:00,48.08924,High Muffles,HM
2018-10-31 06:00:00,43.39935,High Muffles,HM
2018-10-31 07:00:00,39.15848,High Muffles,HM
2018-10-31 08:00:00,35.94398,High Muffles,HM
2018-10-31 09:00:00,36.26561,High Muffles,HM
2018-10-31 10:00:00,35.06195,High Muffles,HM
2018-10-31 11:00:00,35.02454,High Muffles,HM
2018-10-31 12:00:00,35.56712,High Muffles,HM
2018-10-31 13:00:00,37.9183,High Muffles,HM
2018-10-31 14:00:00,40.76217,High Muffles,HM
2018-10-31 15:00:00,42.90755,High Muffles,HM
2018-10-31 16:00:00,43.93658,High Muffles,HM
2018-10-31 17:00:00,43.94906,High Muffles,HM
2018-10-31 18:00:00,43.56239,High Muffles,HM
2018-10-31 19:00:00,42.60196,High Muffles,HM
2018-10-31 20:00:00,41.94712,High Muffles,HM
2018-10-31 21:00:00,41.74755,High Muffles,HM
2018-10-31 22:00:00,41.61658,High Muffles,HM
2018-10-31 23:00:00,41.13013,High Muffles,HM
2018-11-01 00:00:00,40.21959,High Muffles,HM
2018-11-01 01:00:00,40.44856,High Muffles,HM
2018-11-01 02:00:00,39.36518,High Muffles,HM
2018-11-01 03:00:00,38.18202,High Muffles,HM
2018-11-01 04:00:00,36.20057,High Muffles,HM
2018-11-01 05:00:00,33.86275,High Muffles,HM
2018-11-01 06:00:00,31.08303,High Muffles,HM
2018-11-01 07:00:00,28.52426,High Muffles,HM
2018-11-01 08:00:00,26.50717,High Muffles,HM
2018-11-01 09:00:00,25.50754,High Muffles,HM
2018-11-01 10:00:00,26.98561,High Muffles,HM
2018-11-01 11:00:00,30.88969,High Muffles,HM
2018-11-01 12:00:00,35.24905,High Muffles,HM
2018-11-01 13:00:00,39.89529,High Muffles,HM
2018-11-01 14:00:00,45.72648,High Muffles,HM
2018-11-01 15:00:00,51.86949,High Muffles,HM
2018-11-01 16:00:00,57.4325,High Muffles,HM
2018-11-01 17:00:00,62.68369,High Muffles,HM
2018-11-01 18:00:00,64.65444,High Muffles,HM
2018-11-01 19:00:00,63.9996,High Muffles,HM
2018-11-01 20:00:00,63.89358,High Muffles,HM
2018-11-01 21:00:00,63.51939,High Muffles,HM
2018-11-01 22:00:00,62.73358,High Muffles,HM
2018-11-01 23:00:00,62.2596,High Muffles,HM
2018-11-02 00:00:00,62.96849,High Muffles,HM
2018-11-02 01:00:00,63.31833,High Muffles,HM
2018-11-02 02:00:00,64.89351,High Muffles,HM
2018-11-02 03:00:00,66.47582,High Muffles,HM
2018-11-02 04:00:00,67.04602,High Muffles,HM
2018-11-02 05:00:00,68.22205,High Muffles,HM
2018-11-02 06:00:00,68.73523,High Muffles,HM
2018-11-02 07:00:00,68.76374,High Muffles,HM
2018-11-02 08:00:00,68.26007,High Muffles,HM
2018-11-02 09:00:00,68.1095,High Muffles,HM
2018-11-02 10:00:00,67.81638,High Muffles,HM
2018-11-02 11:00:00,68.16563,High Muffles,HM
2018-11-02 12:00:00,68.58971,High Muffles,HM
2018-11-02 13:00:00,68.571,High Muffles,HM
2018-11-02 14:00:00,68.70197,High Muffles,HM
2018-11-02 15:00:00,68.77681,High Muffles,HM
2018-11-02 16:00:00,67.23014,High Muffles,HM
2018-11-02 17:00:00,66.16993,High Muffles,HM
2018-11-02 18:00:00,65.14713,High Muffles,HM
2018-11-02 19:00:00,62.98928,High Muffles,HM
2018-11-02 20:00:00,58.77336,High Muffles,HM
2018-11-02 21:00:00,53.01078,High Muffles,HM
2018-11-02 22:00:00,47.98411,High Muffles,HM
2018-11-02 23:00:00,43.87422,High Muffles,HM
2018-11-03 00:00:00,41.08855,High Muffles,HM
2018-11-03 01:00:00,38.59066,High Muffles,HM
2018-11-03 02:00:00,34.76319,High Muffles,HM
2018-11-03 03:00:00,32.73186,High Muffles,HM
2018-11-03 04:00:00,33.59428,High Muffles,HM
2018-11-03 05:00:00,36.95846,High Muffles,HM
2018-11-03 06:00:00,39.8451,High Muffles,HM
2018-11-03 07:00:00,42.43238,High Muffles,HM
2018-11-03 08:00:00,45.84408,High Muffles,HM
2018-11-03 09:00:00,47.02992,High Muffles,HM
2018-11-03 10:00:00,50.16067,High Muffles,HM
2018-11-03 11:00:00,52.56175,High Muffles,HM
2018-11-03 12:00:00,54.93788,High Muffles,HM
2018-11-03 13:00:00,56.93358,High Muffles,HM
2018-11-03 14:00:00,58.63616,High Muffles,HM
2018-11-03 15:00:00,60.28261,High Muffles,HM
2018-11-03 16:00:00,61.76068,High Muffles,HM
2018-11-03 17:00:00,63.39466,High Muffles,HM
2018-11-03 18:00:00,64.68563,High Muffles,HM
2018-11-03 19:00:00,65.35294,High Muffles,HM
2018-11-03 20:00:00,65.60864,High Muffles,HM
2018-11-03 21:00:00,65.66477,High Muffles,HM
2018-11-03 22:00:00,65.49638,High Muffles,HM
2018-11-03 23:00:00,64.84154,High Muffles,HM
2018-11-04 00:00:00,64.10355,High Muffles,HM
2018-11-04 01:00:00,62.57975,High Muffles,HM
2018-11-04 02:00:00,60.96448,High Muffles,HM
2018-11-04 03:00:00,59.72964,High Muffles,HM
2018-11-04 04:00:00,58.01458,High Muffles,HM
2018-11-04 05:00:00,56.01265,High Muffles,HM
2018-11-04 06:00:00,54.17286,High Muffles,HM
2018-11-04 07:00:00,52.61372,High Muffles,HM
2018-11-04 08:00:00,51.13773,High Muffles,HM
2018-11-04 09:00:00,50.24175,High Muffles,HM
2018-11-04 10:00:00,49.39358,High Muffles,HM
2018-11-04 11:00:00,49.0568,High Muffles,HM
2018-11-04 12:00:00,48.65766,High Muffles,HM
2018-11-04 13:00:00,48.97573,High Muffles,HM
2018-11-04 14:00:00,49.09422,High Muffles,HM
2018-11-04 15:00:00,48.9882,High Muffles,HM
2018-11-04 16:00:00,47.72218,High Muffles,HM
2018-11-04 17:00:00,45.66411,High Muffles,HM
2018-11-04 18:00:00,43.51873,High Muffles,HM
2018-11-04 19:00:00,41.24239,High Muffles,HM
2018-11-04 20:00:00,39.24669,High Muffles,HM
2018-11-04 21:00:00,37.06389,High Muffles,HM
2018-11-04 22:00:00,36.12841,High Muffles,HM
2018-11-04 23:00:00,35.23034,High Muffles,HM
2018-11-05 00:00:00,34.96217,High Muffles,HM
2018-11-05 01:00:00,35.30251,High Muffles,HM
2018-11-05 02:00:00,35.8442,High Muffles,HM
2018-11-05 03:00:00,36.21483,High Muffles,HM
2018-11-05 04:00:00,36.9846,High Muffles,HM
2018-11-05 05:00:00,36.6995,High Muffles,HM
2018-11-05 06:00:00,35.17421,High Muffles,HM
2018-11-05 07:00:00,33.89126,High Muffles,HM
2018-11-05 08:00:00,33.02171,High Muffles,HM
2018-11-05 09:00:00,32.38023,High Muffles,HM
2018-11-05 10:00:00,31.33249,High Muffles,HM
2018-11-05 11:00:00,29.99163,High Muffles,HM
2018-11-05 12:00:00,29.19959,High Muffles,HM
2018-11-05 13:00:00,29.24948,High Muffles,HM
2018-11-05 14:00:00,29.64862,High Muffles,HM
2018-11-05 15:00:00,29.31184,High Muffles,HM
2018-11-05 16:00:00,28.60711,High Muffles,HM
2018-11-05 17:00:00,28.1955,High Muffles,HM
2018-11-05 18:00:00,27.67163,High Muffles,HM
2018-11-05 19:00:00,25.85679,High Muffles,HM
2018-11-05 20:00:00,22.81958,High Muffles,HM
2018-11-05 21:00:00,19.48926,High Muffles,HM
2018-11-05 22:00:00,15.91571,High Muffles,HM
2018-11-05 23:00:00,12.97829,High Muffles,HM
2018-11-06 00:00:00,10.70194,High Muffles,HM
2018-11-06 01:00:00,8.71693,High Muffles,HM
2018-11-06 02:00:00,6.10827,High Muffles,HM
2018-11-06 03:00:00,5.27435,High Muffles,HM
2018-11-06 04:00:00,5.01063,High Muffles,HM
2018-11-06 05:00:00,4.8467,High Muffles,HM
2018-11-06 06:00:00,4.78255,High Muffles,HM
2018-11-06 07:00:00,4.91085,High Muffles,HM
2018-11-06 08:00:00,5.30999,High Muffles,HM
2018-11-06 09:00:00,6.08065,High Muffles,HM
2018-11-06 10:00:00,7.06603,High Muffles,HM
2018-11-06 11:00:00,8.54409,High Muffles,HM
2018-11-06 12:00:00,10.22796,High Muffles,HM
2018-11-06 13:00:00,13.22775,High Muffles,HM
2018-11-06 14:00:00,16.81377,High Muffles,HM
2018-11-06 15:00:00,19.98195,High Muffles,HM
2018-11-06 16:00:00,21.2355,High Muffles,HM
2018-11-06 17:00:00,22.71356,High Muffles,HM
2018-11-06 18:00:00,24.94001,High Muffles,HM
2018-11-06 19:00:00,27.24754,High Muffles,HM
2018-11-06 20:00:00,30.24109,High Muffles,HM
2018-11-06 21:00:00,32.31163,High Muffles,HM
2018-11-06 22:00:00,33.83335,High Muffles,HM
2018-11-06 23:00:00,35.70432,High Muffles,HM
2018-11-07 00:00:00,39.19887,High Muffles,HM
2018-11-07 01:00:00,41.47017,High Muffles,HM
2018-11-07 02:00:00,44.06458,High Muffles,HM
2018-11-07 03:00:00,45.86071,High Muffles,HM
2018-11-07 04:00:00,46.85856,High Muffles,HM
2018-11-07 05:00:00,48.13438,High Muffles,HM
2018-11-07 06:00:00,49.96615,High Muffles,HM
2018-11-07 07:00:00,51.84781,High Muffles,HM
2018-11-07 08:00:00,53.77699,High Muffles,HM
2018-11-07 09:00:00,54.56992,High Muffles,HM
2018-11-07 10:00:00,55.231,High Muffles,HM
2018-11-07 11:00:00,55.56154,High Muffles,HM
2018-11-07 12:00:00,56.02304,High Muffles,HM
2018-11-07 13:00:00,56.22261,High Muffles,HM
2018-11-07 14:00:00,55.89831,High Muffles,HM
2018-11-07 15:00:00,55.91078,High Muffles,HM
2018-11-07 16:00:00,56.44089,High Muffles,HM
2018-11-07 17:00:00,56.6467,High Muffles,HM
2018-11-07 18:00:00,56.92734,High Muffles,HM
2018-11-07 19:00:00,57.45745,High Muffles,HM
2018-11-07 20:00:00,57.14562,High Muffles,HM
2018-11-07 21:00:00,55.11874,High Muffles,HM
2018-11-07 22:00:00,51.68863,High Muffles,HM
2018-11-07 23:00:00,48.04024,High Muffles,HM
2018-11-08 00:00:00,43.35242,High Muffles,HM
2018-11-08 01:00:00,40.72178,High Muffles,HM
2018-11-08 02:00:00,36.17444,High Muffles,HM
2018-11-08 03:00:00,33.84375,High Muffles,HM
2018-11-08 04:00:00,33.4945,High Muffles,HM
2018-11-08 05:00:00,33.858,High Muffles,HM
2018-11-08 06:00:00,36.27422,High Muffles,HM
2018-11-08 07:00:00,39.43171,High Muffles,HM
2018-11-08 08:00:00,42.72936,High Muffles,HM
2018-11-08 09:00:00,43.84304,High Muffles,HM
2018-11-08 10:00:00,46.85529,High Muffles,HM
2018-11-08 11:00:00,48.27723,High Muffles,HM
2018-11-08 12:00:00,48.39572,High Muffles,HM
2018-11-08 13:00:00,49.26884,High Muffles,HM
2018-11-08 14:00:00,50.44755,High Muffles,HM
2018-11-08 15:00:00,50.61594,High Muffles,HM
2018-11-08 16:00:00,51.08368,High Muffles,HM
2018-11-08 17:00:00,51.52024,High Muffles,HM
2018-11-08 18:00:00,53.4411,High Muffles,HM
2018-11-08 19:00:00,55.20605,High Muffles,HM
2018-11-08 20:00:00,56.79638,High Muffles,HM
2018-11-08 21:00:00,58.08111,High Muffles,HM
2018-11-08 22:00:00,58.95422,High Muffles,HM
2018-11-08 23:00:00,60.06433,High Muffles,HM
2018-11-09 00:00:00,60.37824,High Muffles,HM
2018-11-09 01:00:00,61.12782,High Muffles,HM
2018-11-09 02:00:00,59.0252,High Muffles,HM
2018-11-09 03:00:00,56.39516,High Muffles,HM
2018-11-09 04:00:00,53.72234,High Muffles,HM
2018-11-09 05:00:00,51.27761,High Muffles,HM
2018-11-09 06:00:00,49.13936,High Muffles,HM
2018-11-09 07:00:00,46.77303,High Muffles,HM
2018-11-09 08:00:00,44.98878,High Muffles,HM
2018-11-09 09:00:00,44.68497,High Muffles,HM
2018-11-09 10:00:00,44.0925,High Muffles,HM
2018-11-09 11:00:00,45.04669,High Muffles,HM
2018-11-09 12:00:00,46.67443,High Muffles,HM
2018-11-09 13:00:00,47.84691,High Muffles,HM
2018-11-09 14:00:00,47.84691,High Muffles,HM
2018-11-09 15:00:00,47.59121,High Muffles,HM
2018-11-09 16:00:00,47.11723,High Muffles,HM
2018-11-09 17:00:00,47.33551,High Muffles,HM
2018-11-09 18:00:00,49.09422,High Muffles,HM
2018-11-09 19:00:00,50.54734,High Muffles,HM
2018-11-09 20:00:00,52.15014,High Muffles,HM
2018-11-09 21:00:00,54.63852,High Muffles,HM
2018-11-09 22:00:00,57.551,High Muffles,HM
2018-11-09 23:00:00,60.59444,High Muffles,HM
2018-11-10 00:00:00,63.86864,High Muffles,HM
2018-11-10 01:00:00,66.66351,High Muffles,HM
2018-11-10 02:00:00,67.67561,High Muffles,HM
